10C-F4311-00,,,,,,,9,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F4312-00,,,,,,,44,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F4313-10,,,,5,,,40,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F473R-00,,,,,,,,,,,10,,,,,,,,,,,,,,,,0,0,0,0,0,0,30
10C-F4773-00-WN,,10,30,,,,20,20,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F6143-00-0X,,,,,,,1,,10,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F6143-00-0Y,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F6143-00-1X,,,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F6143-00-2Y,,,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F6143-00-3Y,,,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F6143-00-4X,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F6311-00,,,,,,30,,,10,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-F8311-00-0X,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-FG000-20-P1,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
10C-FG000-20-P2,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
10V-16154-00,,,,30,,,,50,30,,30,5,,,,,,,,,,,,,,,0,0,0,0,0,0,0
10V-16351-00,,,,20,,,,,,,30,10,,,,,,,,,,,,,,,0,0,0,0,0,0,0
11L-84110-01,49,,,,,1,,,,,18,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
13S-28415-00,,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0
14D-E2111-00,,,,,,,,30,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
14D-E5316-00,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
14D-E5411-00,,,,,5,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
14D-E5413-00,,,,10,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
14D-E5421-00,,,,,5,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
14D-E5473-00,20,,,5,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
14D-E5492-00,2,,,,,,34,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
14D-H2100-10,,,,,,,,,,12,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
156-23411-00,,,,,,,,,,51,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
156-23412-00,,,,5,,30,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0
156-F3411-00,,,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
16S-E4450-10,,,,,,,,3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
183-23411-00,,,,,,,,3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
183-23412-00,,,,,,,,3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
18D-H3980-00,38,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
18D-H5885-00,5,,,,,,,20,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
18S-E5570-00,5,,,,,,,,,,20,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1B3-82911-00,,,,,1,,,2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1B9-E2280-02,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,0,0,0,0,0,0
1CK-F8381-00,,,,,,12,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1CK-H4547-00,,,,,,,,3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DB-E2228-00,,15,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,3,3,20,0
1DY-11834-00,,1,,,,,,,,25,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E1310-00,,,,,,,,,,,,2,,,,,,,,,,,,,,,0,0,0,0,0,0,41
1DY-E131M-00,,,,20,,,,,,10,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E1605-10,,,,,3,,,,,,,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E1607-10,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E1636-09,,,,,3,,,,,,,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E1638-09,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E3971-01,,,,,4,,,,,,,6,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E3971-02,25,2,5,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E4137-00,,,,,5,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E4453-00,,,,20,,,,,10,,,,50,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-E7141-01,,,,,,,,,,,2,,,,,,,,,,,,,,,,0,0,0,0,0,1,0
1DY-E7211-10,,,,,,,,,,,2,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
1DY-E7231-01,,1,1,,,,,,,,2,,,,,,,,,,,,,,,,0,0,0,0,5,1,0
1DY-E7411-00,,20,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-F6241-00,5,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-F7414-00,,,,,,,,,,,,5,,,,,,,,,,,,,,,97,0,40,0,0,0,0
1DY-H132G-00,,,,,,,,,,,20,,,,,,,,,,,,,,,,0,0,15,0,0,0,5
1DY-H2116-00,10,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1DY-H3514-00,,,,,,,,,,,20,,,,,,,,,,,,,,,,0,0,15,0,0,0,5
1FC-F3472-10,,,,50,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1FD-H183G-00,,17,,,,,,,,,,3,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1GC-E5521-00,,,,,,,,,,,10,,,,,,,,,,,,,,,,0,0,0,0,20,0,0
1JD-E1631-00,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1JD-E1633-00,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1JD-H1800-00,,,,,,,,,,,,39,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1JD-W1161-00,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1KL-F3412-10,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,1,0,0,0
1KP-E1631-00,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1KP-E3300-00,,,,,,,14,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1KP-E5620-00,3,,,,,,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1KP-H1890-00,,,,,,,30,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1KP-H3973-00,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E1173-00,,,,,,,,,,30,,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E1311-00,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E3750-00,,,,,,,,,,,,,4,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E3750-03,,,2,,,,,27,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E4877-00,,2,,,,,,,3,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E5150-00,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E5693-00,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E7465-00,,,,,,,,2,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E7660-00,,,,,,,1,,,,10,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E7664-00,,,,,,,,3,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E7670-00,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E7683-00,,1,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-E7690-00,,,,,3,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1LB-H2310-00,,60,,,,,,,,,,2,,,,,,,,,,,,,,,0,0,0,0,3,0,0
1LB-H4300-00,,,,,,,,,,10,,,10,,,,,,,,,,,,,,17,0,0,0,0,0,0
1P7-F8385-00,,,20,,20,,8,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E1166-00,,,,,,3,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E1311-00,,,,,1,,,,1,,,5,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E3907-01,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E3971-01,,,,,,,1,,,,,,40,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E4452-00,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E4703-00,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E5150-00,,9,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E7151-00,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E8101-00,,,,,,,,,,,,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-E8540-00,,,,,,3,,,100,,,,,,,,,,,,,,,,,,100,0,0,0,0,227,0
1PA-F137X-W0,,,,100,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F171A-W0,,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F171E-W0,,100,,,,10,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F1741-W0,,100,,,,10,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F1871-00,,,,,,,,,,3,,30,30,,,,,,,,,,,,,,20,0,0,0,0,0,0
1PA-F217F-00,,,7,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,30,0
1PA-F3126-00,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F3136-00,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F3411-00,,,,,,,,,,,,,1,,,,,,,,,,,,,,27,0,0,0,0,0,0
1PA-F3412-00,,,,,,,,,,,,,1,,,,,,,,,,,,,,17,0,0,0,0,0,0
1PA-F413B-00,,,,,,,,,,,,,5,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F4731-00,,30,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F478E-00,,30,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F5168-20-2X,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F5168-20-4X,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F5168-20-5X,,39,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F5186-00,,,4,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F530S-00,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F5338-20-2X,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F5338-20-4X,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F5338-20-5X,,39,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F5388-00,,,30,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F6242-00,,50,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F6243-00,,,,,5,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F6246-00,,,,,,,,,,,,,3,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F6311-00,,20,,6,20,,,,,,,,20,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F7114-00,,,,,,,,,,,50,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F7262-00,,,,,,,,20,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-F836B-00,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-H1450-00,,,,,,2,,,,,,10,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-H2150-00,,20,,,,,,40,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-H252C-00,,,,,,,,,,,,30,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-H2545-00,,20,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-H2568-00,,3,,,3,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-H3571-00,3,,,,,,,,3,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-H3572-00,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-W0042-00,60,30,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PA-XE111-00,2,,,,,,,,10,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PB-H1965-00,,25,,,5,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PB-H4310-00,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PN-E1181-00,,,,,,20,,,,,,8,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1PN-E1603-00,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,1
1PN-E2572-00,,,,5,,,,,,,,,5,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-11181-00,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-11656-20,,,,,,,,,,6,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0
1RC-12577-00,,,,,,,,1,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0
1RC-12637-00,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-13907-01,,,,,,,,,,,,3,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-14411-00,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-15490-00,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-16150-00,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,0,1,0,0,0,0,0
1RC-16181-00,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0
1RC-2137X-00-P0,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,0,0,0,0
1RC-21511-00-33,,,,,,,,,,,,1,1,,,,,,,,,,,,,,0,0,0,0,1,0,0
1RC-21511-00-PE,,2,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-21511-00-PF,,3,,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-21711-00-P0,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-21721-00-P0,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-21731-00,,,,,,,1,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-21741-00,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-22825-00,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-23102-40,,,,,,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-23340-11,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-23393-00,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-23435-40,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-24110-00-P0,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-24730-00,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-25168-00-2X,,,,,,,,,,,1,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-25181-00,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0
1RC-25364-00,,,,,,,,,18,,,,,,,,,,,,,,,,,,0,1,5,0,0,0,0
1RC-26111-00,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-26280-19,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0
1RC-27200-00,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0
1RC-27311-00,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-27410-00,,,,,,,1,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-2742L-01,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0
1RC-27442-00,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0
1RC-81890-00,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-83559-00,,5,1,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-83963-00,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0
1RC-83972-01,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1RC-84740-00,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S7-E2159-00,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S7-E2413-00,,,,,,5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0
1S7-E3411-00,,,,,,,,,30,,10,,,,,,,,,,,,,,,,0,0,0,50,0,0,0
1S7-F4768-00,,,,100,400,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S7-F6246-00,,,,,,32,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S7-H2150-00,103,,,40,150,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-1490J-00,,,,,,,,,,,2,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-E1102-00,1,,,,20,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
1S8-E4703-01,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-E4737-00,,,,,500,,,,,,,,,,,,,,,,,,,,,,336,0,0,0,0,0,0
1S8-F139R-00,20,,200,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F139X-00,,,100,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,0,0,0,0
1S8-F1511-00-P1,3,,,,,20,10,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0
1S8-F1511-00-P3,,,,,,20,10,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0
1S8-F1717-00,,,200,,500,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F171E-00-P0,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F171E-00-P1,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F1731-00-P0,4,5,,,,,,,,,,,2,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F1741-00-P0,4,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F1746-00,,,200,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F2110-00-NP,,,,,,,597,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F3340-00,,,,2,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,0,0
1S8-F3391-00-P0,30,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F3391-00-P1,,,,,,,5,,,,,,3,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F3391-00-P3,,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F3391-W0-P2,,,,,,,5,,,,,1,3,,,,,,,,,,,,,,0,0,1,0,20,0,0
1S8-F5168-00-5X,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,10,0,0,0,0
1S8-F5168-00-EY,,33,,,,,,,,,,,,,,,,,,,,,,,,,30,0,0,0,0,0,0
1S8-F5168-00-P0,,20,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14,0,0,0,0
1S8-F5168-09-BE,,2,,,4,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5168-09-RD,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5168-BE-09,,,,,,,,,68,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5168-RD-09,,,,,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5321-00-WN,,,,,,10,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5338-00-1X,,13,,50,,,,,,,,,,,,,,,,,,,,,,,0,0,10,0,30,0,0
1S8-F5338-00-3X,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5338-00-5X,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,10,0,0,0,0
1S8-F5338-00-EY,,33,,,,,,,,,,1,,,,,,,,,,,,,,,30,0,0,0,0,0,0
1S8-F5338-00-P0,,20,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14,0,0,0,0
1S8-F5338-09-BE,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5338-09-RD,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5338-09-WE,,20,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5338-BE-09,,,,,,,,,68,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F5338-RD-09,,,,,,,,,70,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F622G-00,,,,,,,1600,500,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F6301-00,10,40,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F7311-00-NP,170,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F8311-01-1X,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F8312-01-1X,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-F836K-00-P2,30,60,,,,,,30,,,,,,,,,,,,,,,,,,,0,0,0,60,0,0,0
1S8-H3550-00,,,,,,,,,,,,,4,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-H3941-00,35,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S8-H397X-00,30,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1S9-F5364-00,,,,,,,,,,,,4,,,,,,,,,,,,,,,272,0,0,0,0,3,0
1S9-F6332-00,,,,,,,,30,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1TD-16178-00,,,3,,,,,,,,,,9,,,,,,,,,,,,,,0,0,0,0,0,0,0
1UA-82591-00,,,,,,,,20,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1UF-22174-10,,,,,,,,,5,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1UY-WF048-50,,50,,,,,,,,,,200,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F1511-00-P0,,,,,,,10,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F1611-00,,,,,,,,,,,,3,,,,,,,,,,,,,,,0,0,2,0,0,0,0
1VB-F171E-00-P2,,,,,,,,,,,6,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F171E-00-P3,,,,,,,,,,,6,,,,,,,,,,,,,,,,0,0,0,0,2,0,0
1VB-F171E-00-P4,,,,,,,,,,,3,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F1721-00-P0,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F3100-00,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F3100-01,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F3126-00,,,,,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F470F-00,,,,,,,,,20,,,51,,,,,,,,,,,,,,,0,0,0,0,5,0,0
1VB-F4726-00,,,,,,,,,,,10,,,,,,,,,,,,,,,,567,0,0,0,0,0,0
1VB-F476U-00,,,,,,,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F5876-00,,15,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F6143-00-P0,,,10,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F6145-00,,,,,,,40,20,,100,21,20,,,,,,,,,,,,,,,20,0,0,0,50,50,0
1VB-F7311-00-33,,5,,,,5,,10,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F7440-00,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-F7442-00,,,,10,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-FG000-00-P1,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-H2590-00,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-H3510-00,,,,,,,,,,,,,3,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VB-H4721-00,,1,5,,,,,,,5,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VP-83350-00,,30,,,,,,,,,,7,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VP-E1412-00,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VP-E1422-00,,,,,,,2,,,,,,1,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VP-E6611-00,,,,,,,,,,,,2,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1VP-F1511-00-7M,,,,,,,1,,5,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,5
1VP-F1511-00-P1,,,,,,,,10,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
